p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.07   0.069  BASICTOOL     -1.0          1.0           0.0           0.564         -2.067        0.004         0.713         -2.482        0.009         0.755         0.415         0.011         20827.0       0.0           
0.08   0.069  BASICTOOL     -1.0          1.0           0.0           0.591         -1.439        0.003         0.737         -2.255        0.009         0.766         0.816         0.01          21510.0       0.0           
0.09   0.069  BASICTOOL     -1.0          1.0           0.0           0.59          -1.025        0.002         0.749         -2.003        0.008         0.757         0.978         0.008         22708.0       0.0           
0.1    0.069  BASICTOOL     -1.0          1.0           0.0           0.584         -0.665        0.002         0.748         -1.951        0.007         0.747         1.285         0.007         25959.0       0.0           
-1     0.07   SCOPA         -1.0          1.0           0.0           0.477         0.613         0.002         0.652         -3.68         0.008         0.657         4.293         0.008         54193.0       0.0           
0.0    0.07   BASICTOOL     -1.0          1.0           0.0           0.37          -7.575        0.024         0.558         -4.876        0.02          0.621         -2.699        0.022         10730.0       0.0           
0.01   0.07   BASICTOOL     -1.0          1.0           0.0           0.37          -7.575        0.024         0.558         -4.876        0.02          0.621         -2.699        0.022         10730.0       0.0           
0.02   0.07   BASICTOOL     -1.0          1.0           0.0           0.383         -7.171        0.023         0.568         -4.655        0.02          0.629         -2.516        0.021         10730.0       0.0           
0.03   0.07   BASICTOOL     -1.0          1.0           0.0           0.418         -5.423        0.016         0.604         -3.734        0.016         0.666         -1.689        0.018         10857.0       0.0           
0.04   0.07   BASICTOOL     -1.0          1.0           0.0           0.498         -4.275        0.011         0.66          -3.017        0.012         0.721         -1.258        0.014         13220.0       0.0           
0.05   0.07   BASICTOOL     -1.0          1.0           0.0           0.497         -3.641        0.006         0.661         -2.979        0.008         0.719         -0.662        0.009         20370.0       0.0           
0.06   0.07   BASICTOOL     -1.0          1.0           0.0           0.526         -2.923        0.005         0.683         -2.642        0.008         0.738         -0.281        0.009         20389.0       0.0           
0.07   0.07   BASICTOOL     -1.0          1.0           0.0           0.559         -2.153        0.004         0.703         -2.539        0.009         0.756         0.386         0.011         20588.0       0.0           
0.08   0.07   BASICTOOL     -1.0          1.0           0.0           0.583         -1.527        0.003         0.727         -2.305        0.009         0.764         0.778         0.01          21396.0       0.0           
0.09   0.07   BASICTOOL     -1.0          1.0           0.0           0.587         -1.088        0.002         0.741         -2.033        0.007         0.759         0.945         0.008         22546.0       0.0           
0.1    0.07   BASICTOOL     -1.0          1.0           0.0           0.581         -0.754        0.002         0.74          -1.986        0.006         0.748         1.233         0.008         25770.0       0.0           
-1     0.07100000000000001SCOPA         -1.0          1.0           0.0           0.477         0.587         0.002         0.656         -3.502        0.007         0.658         4.089         0.008         53984.0       0.0           
0.0    0.07100000000000001BASICTOOL     -1.0          1.0           0.0           0.362         -7.742        0.026         0.559         -4.904        0.022         0.61          -2.838        0.023         10304.0       0.0           
0.01   0.07100000000000001BASICTOOL     -1.0          1.0           0.0           0.362         -7.742        0.026         0.559         -4.904        0.022         0.61          -2.838        0.023         10304.0       0.0           
0.02   0.07100000000000001BASICTOOL     -1.0          1.0           0.0           0.378         -7.346        0.025         0.569         -4.719        0.021         0.621         -2.627        0.023         10304.0       0.0           
0.03   0.07100000000000001BASICTOOL     -1.0          1.0           0.0           0.418         -5.557        0.017         0.607         -3.826        0.018         0.66          -1.731        0.019         10439.0       0.0           
