p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.07   0.061  BASICTOOL     -1.0          1.0           0.0           0.652         -1.916        0.003         0.801         -0.917        0.002         0.807         -0.999        0.002         31479.0       0.0           
0.08   0.061  BASICTOOL     -1.0          1.0           0.0           0.699         -1.223        0.002         0.824         -0.549        0.001         0.84          -0.674        0.002         32605.0       0.0           
0.09   0.061  BASICTOOL     -1.0          1.0           0.0           0.714         -0.81         0.001         0.831         -0.326        0.001         0.853         -0.484        0.001         34154.0       0.0           
0.1    0.061  BASICTOOL     -1.0          1.0           0.0           0.701         -0.52         0.001         0.819         -0.158        0.001         0.849         -0.362        0.001         36955.0       0.0           
-1     0.062  SCOPA         -1.0          1.0           0.0           0.701         -0.379        0.001         0.831         -0.024        0.002         0.844         -0.356        0.0           41502.0       0.0           
0.0    0.062  BASICTOOL     -1.0          1.0           -1.0          0.36          -9.68         0.02          0.595         -4.742        0.012         0.586         -4.938        0.013         18071.0       0.0           
0.01   0.062  BASICTOOL     -1.0          1.0           -1.0          0.36          -9.68         0.02          0.595         -4.742        0.012         0.586         -4.938        0.013         18071.0       0.0           
0.02   0.062  BASICTOOL     -1.0          1.0           -1.0          0.393         -8.794        0.019         0.617         -4.326        0.012         0.61          -4.468        0.012         18071.0       0.0           
0.03   0.062  BASICTOOL     -1.0          1.0           -1.0          0.443         -6.197        0.012         0.667         -3.053        0.008         0.662         -3.144        0.009         18348.0       0.0           
0.04   0.062  BASICTOOL     -1.0          1.0           -1.0          0.551         -4.768        0.009         0.73          -2.38         0.006         0.732         -2.387        0.007         22375.0       0.0           
0.05   0.062  BASICTOOL     -1.0          1.0           0.0           0.571         -3.781        0.005         0.751         -1.842        0.004         0.747         -1.939        0.004         31132.0       0.0           
0.06   0.062  BASICTOOL     -1.0          1.0           0.0           0.613         -2.82         0.004         0.778         -1.37         0.003         0.777         -1.451        0.003         31149.0       0.0           
0.07   0.062  BASICTOOL     -1.0          1.0           0.0           0.646         -2.001        0.003         0.798         -0.957        0.002         0.802         -1.044        0.002         31349.0       0.0           
0.08   0.062  BASICTOOL     -1.0          1.0           0.0           0.696         -1.264        0.002         0.824         -0.566        0.001         0.835         -0.698        0.002         32498.0       0.0           
0.09   0.062  BASICTOOL     -1.0          1.0           0.0           0.713         -0.853        0.001         0.833         -0.341        0.001         0.849         -0.512        0.001         34025.0       0.0           
0.1    0.062  BASICTOOL     -1.0          1.0           0.0           0.698         -0.559        0.001         0.822         -0.172        0.001         0.845         -0.387        0.001         36967.0       0.0           
-1     0.063  SCOPA         -1.0          1.0           0.0           0.699         -0.383        0.001         0.831         -0.021        0.002         0.842         -0.361        0.0           40761.0       0.0           
0.0    0.063  BASICTOOL     -1.0          1.0           -1.0          0.361         -9.75         0.02          0.591         -4.827        0.013         0.59          -4.923        0.013         17888.0       0.0           
0.01   0.063  BASICTOOL     -1.0          1.0           -1.0          0.361         -9.75         0.02          0.591         -4.827        0.013         0.59          -4.923        0.013         17888.0       0.0           
0.02   0.063  BASICTOOL     -1.0          1.0           -1.0          0.392         -8.923        0.019         0.612         -4.414        0.012         0.61          -4.51         0.013         17888.0       0.0           
0.03   0.063  BASICTOOL     -1.0          1.0           -1.0          0.441         -6.349        0.012         0.664         -3.136        0.009         0.66          -3.212        0.009         18189.0       0.0           
0.04   0.063  BASICTOOL     -1.0          1.0           -1.0          0.551         -4.893        0.009         0.732         -2.396        0.007         0.726         -2.497        0.007         22225.0       0.0           
